response_id	grna_group	target_type
SERF1A	chr5:70989855-70990156	enh
SMN1	chr5:70989855-70990156	enh
TNPO1	chr5:70989855-70990156	enh
MAP1B	chr5:70989855-70990156	enh
MRPS27	chr5:70989855-70990156	enh
SERF1A	chr5:70993790-70994091	enh
SMN1	chr5:70993790-70994091	enh
TNPO1	chr5:70993790-70994091	enh
MAP1B	chr5:70993790-70994091	enh
MRPS27	chr5:70993790-70994091	enh
SERF1A	chr5:70999791-71000092	enh
SMN1	chr5:70999791-71000092	enh
TNPO1	chr5:70999791-71000092	enh
MAP1B	chr5:70999791-71000092	enh
MRPS27	chr5:70999791-71000092	enh
SERF1A	chr5:71053788-71054089	enh
SMN1	chr5:71053788-71054089	enh
TNPO1	chr5:71053788-71054089	enh
MAP1B	chr5:71053788-71054089	enh
MRPS27	chr5:71053788-71054089	enh
SERF1A	chr5:71078786-71079087	enh
SMN1	chr5:71078786-71079087	enh
TNPO1	chr5:71078786-71079087	enh
MAP1B	chr5:71078786-71079087	enh
MRPS27	chr5:71078786-71079087	enh
SERF1A	chr5:71188445-71188746	enh
SMN1	chr5:71188445-71188746	enh
TNPO1	chr5:71188445-71188746	enh
MAP1B	chr5:71188445-71188746	enh
MRPS27	chr5:71188445-71188746	enh
SERF1A	chr5:71228937-71229238	enh
SMN1	chr5:71228937-71229238	enh
TNPO1	chr5:71228937-71229238	enh
MAP1B	chr5:71228937-71229238	enh
MRPS27	chr5:71228937-71229238	enh
SERF1A	chr5:71234687-71234988	enh
SMN1	chr5:71234687-71234988	enh
TNPO1	chr5:71234687-71234988	enh
MAP1B	chr5:71234687-71234988	enh
MRPS27	chr5:71234687-71234988	enh
SERF1A	chr5:71252367-71252668	enh
SMN1	chr5:71252367-71252668	enh
TNPO1	chr5:71252367-71252668	enh
MAP1B	chr5:71252367-71252668	enh
MRPS27	chr5:71252367-71252668	enh
SERF1A	chr5:71314039-71314340	enh
SMN1	chr5:71314039-71314340	enh
TNPO1	chr5:71314039-71314340	enh
MAP1B	chr5:71314039-71314340	enh
MRPS27	chr5:71314039-71314340	enh
SERF1A	chr5:71359099-71359400	enh
SMN1	chr5:71359099-71359400	enh
TNPO1	chr5:71359099-71359400	enh
MAP1B	chr5:71359099-71359400	enh
MRPS27	chr5:71359099-71359400	enh
SERF1A	chr5:71360585-71360886	enh
SMN1	chr5:71360585-71360886	enh
TNPO1	chr5:71360585-71360886	enh
MAP1B	chr5:71360585-71360886	enh
MRPS27	chr5:71360585-71360886	enh
SERF1A	chr5:71361059-71361360	enh
SMN1	chr5:71361059-71361360	enh
TNPO1	chr5:71361059-71361360	enh
MAP1B	chr5:71361059-71361360	enh
MRPS27	chr5:71361059-71361360	enh
SERF1A	chr5:71361781-71362082	enh
SMN1	chr5:71361781-71362082	enh
TNPO1	chr5:71361781-71362082	enh
MAP1B	chr5:71361781-71362082	enh
MRPS27	chr5:71361781-71362082	enh
SERF1A	chr5:71366419-71366720	enh
SMN1	chr5:71366419-71366720	enh
TNPO1	chr5:71366419-71366720	enh
MAP1B	chr5:71366419-71366720	enh
MRPS27	chr5:71366419-71366720	enh
SERF1A	chr5:71375202-71375503	enh
SMN1	chr5:71375202-71375503	enh
TNPO1	chr5:71375202-71375503	enh
MAP1B	chr5:71375202-71375503	enh
MRPS27	chr5:71375202-71375503	enh
SERF1A	chr5:71403653-71403954	enh
SMN1	chr5:71403653-71403954	enh
TNPO1	chr5:71403653-71403954	enh
MAP1B	chr5:71403653-71403954	enh
MRPS27	chr5:71403653-71403954	enh
SERF1A	chr5:71403970-71404271	enh
SMN1	chr5:71403970-71404271	enh
TNPO1	chr5:71403970-71404271	enh
MAP1B	chr5:71403970-71404271	enh
MRPS27	chr5:71403970-71404271	enh
SERF1A	chr5:71404624-71404925	enh
SMN1	chr5:71404624-71404925	enh
TNPO1	chr5:71404624-71404925	enh
MAP1B	chr5:71404624-71404925	enh
MRPS27	chr5:71404624-71404925	enh
SERF1A	chr5:71421859-71422160	enh
SMN1	chr5:71421859-71422160	enh
TNPO1	chr5:71421859-71422160	enh
MAP1B	chr5:71421859-71422160	enh
MRPS27	chr5:71421859-71422160	enh
SERF1A	chr5:71534558-71534859	enh
SMN1	chr5:71534558-71534859	enh
TNPO1	chr5:71534558-71534859	enh
MAP1B	chr5:71534558-71534859	enh
MRPS27	chr5:71534558-71534859	enh
SERF1A	chr5:71565022-71565323	enh
SMN1	chr5:71565022-71565323	enh
TNPO1	chr5:71565022-71565323	enh
MAP1B	chr5:71565022-71565323	enh
MRPS27	chr5:71565022-71565323	enh
SERF1A	chr5:71597978-71598279	enh
SMN1	chr5:71597978-71598279	enh
TNPO1	chr5:71597978-71598279	enh
MAP1B	chr5:71597978-71598279	enh
MRPS27	chr5:71597978-71598279	enh
SERF1A	chr5:71603719-71604020	enh
SMN1	chr5:71603719-71604020	enh
TNPO1	chr5:71603719-71604020	enh
MAP1B	chr5:71603719-71604020	enh
MRPS27	chr5:71603719-71604020	enh
SERF1A	chr5:71604181-71604482	enh
SMN1	chr5:71604181-71604482	enh
TNPO1	chr5:71604181-71604482	enh
MAP1B	chr5:71604181-71604482	enh
MRPS27	chr5:71604181-71604482	enh
SERF1A	chr5:71651591-71651892	enh
SMN1	chr5:71651591-71651892	enh
TNPO1	chr5:71651591-71651892	enh
MAP1B	chr5:71651591-71651892	enh
MRPS27	chr5:71651591-71651892	enh
SERF1A	chr5:71662238-71662539	enh
SMN1	chr5:71662238-71662539	enh
TNPO1	chr5:71662238-71662539	enh
MAP1B	chr5:71662238-71662539	enh
MRPS27	chr5:71662238-71662539	enh
SERF1A	chr5:71699080-71699381	enh
SMN1	chr5:71699080-71699381	enh
TNPO1	chr5:71699080-71699381	enh
MAP1B	chr5:71699080-71699381	enh
MRPS27	chr5:71699080-71699381	enh
SERF1A	chr5:71713253-71713554	enh
SMN1	chr5:71713253-71713554	enh
TNPO1	chr5:71713253-71713554	enh
MAP1B	chr5:71713253-71713554	enh
MRPS27	chr5:71713253-71713554	enh
SERF1A	chr5:71713693-71713994	enh
SMN1	chr5:71713693-71713994	enh
TNPO1	chr5:71713693-71713994	enh
MAP1B	chr5:71713693-71713994	enh
MRPS27	chr5:71713693-71713994	enh
SERF1A	chr5:71906983-71907284	enh
SMN1	chr5:71906983-71907284	enh
TNPO1	chr5:71906983-71907284	enh
MAP1B	chr5:71906983-71907284	enh
MRPS27	chr5:71906983-71907284	enh
SERF1A	chr5:71915148-71915449	enh
SMN1	chr5:71915148-71915449	enh
TNPO1	chr5:71915148-71915449	enh
MAP1B	chr5:71915148-71915449	enh
MRPS27	chr5:71915148-71915449	enh
SERF1A	chr5:72045261-72045562	enh
SMN1	chr5:72045261-72045562	enh
TNPO1	chr5:72045261-72045562	enh
MAP1B	chr5:72045261-72045562	enh
MRPS27	chr5:72045261-72045562	enh
SERF1A	chr5:72063471-72063772	enh
SMN1	chr5:72063471-72063772	enh
TNPO1	chr5:72063471-72063772	enh
MAP1B	chr5:72063471-72063772	enh
MRPS27	chr5:72063471-72063772	enh
SERF1A	TNPO1_TSS_1	TSS
SMN1	TNPO1_TSS_1	TSS
TNPO1	TNPO1_TSS_1	TSS
MAP1B	TNPO1_TSS_1	TSS
MRPS27	TNPO1_TSS_1	TSS
SERF1A	TNPO1_TSS_2	TSS
SMN1	TNPO1_TSS_2	TSS
TNPO1	TNPO1_TSS_2	TSS
MAP1B	TNPO1_TSS_2	TSS
MRPS27	TNPO1_TSS_2	TSS
SERF1A	chr5:72144296-72144597	enh
SMN1	chr5:72144296-72144597	enh
TNPO1	chr5:72144296-72144597	enh
MAP1B	chr5:72144296-72144597	enh
MRPS27	chr5:72144296-72144597	enh
TDP2	chr6:22737654-22737955	enh
MRS2	chr6:22737654-22737955	enh
C6orf62	chr6:22737654-22737955	enh
TDP2	chr6:22828722-22829023	enh
MRS2	chr6:22828722-22829023	enh
C6orf62	chr6:22828722-22829023	enh
TDP2	chr6:23002513-23002814	enh
MRS2	chr6:23002513-23002814	enh
C6orf62	chr6:23002513-23002814	enh
TDP2	chr6:23177214-23177515	enh
MRS2	chr6:23177214-23177515	enh
C6orf62	chr6:23177214-23177515	enh
TDP2	chr6:23478607-23478908	enh
MRS2	chr6:23478607-23478908	enh
C6orf62	chr6:23478607-23478908	enh
TDP2	chr6:23518564-23518865	enh
MRS2	chr6:23518564-23518865	enh
C6orf62	chr6:23518564-23518865	enh
TDP2	chr6:23592084-23592385	enh
MRS2	chr6:23592084-23592385	enh
C6orf62	chr6:23592084-23592385	enh
TDP2	chr6:23659435-23659736	enh
MRS2	chr6:23659435-23659736	enh
C6orf62	chr6:23659435-23659736	enh
TDP2	chr6:24054648-24054949	enh
MRS2	chr6:24054648-24054949	enh
C6orf62	chr6:24054648-24054949	enh
TDP2	chr6:24064377-24064678	enh
MRS2	chr6:24064377-24064678	enh
C6orf62	chr6:24064377-24064678	enh
TDP2	chr6:24127047-24127348	enh
MRS2	chr6:24127047-24127348	enh
C6orf62	chr6:24127047-24127348	enh
TDP2	chr6:24251659-24251960	enh
MRS2	chr6:24251659-24251960	enh
C6orf62	chr6:24251659-24251960	enh
TDP2	chr6:24283476-24283777	enh
MRS2	chr6:24283476-24283777	enh
C6orf62	chr6:24283476-24283777	enh
TDP2	chr6:24313703-24314004	enh
MRS2	chr6:24313703-24314004	enh
C6orf62	chr6:24313703-24314004	enh
TDP2	chr6:24359943-24360244	enh
MRS2	chr6:24359943-24360244	enh
C6orf62	chr6:24359943-24360244	enh
TDP2	chr6:24389528-24389829	enh
MRS2	chr6:24389528-24389829	enh
C6orf62	chr6:24389528-24389829	enh
TDP2	chr6:24446006-24446307	enh
MRS2	chr6:24446006-24446307	enh
C6orf62	chr6:24446006-24446307	enh
TDP2	chr6:24492767-24493068	enh
MRS2	chr6:24492767-24493068	enh
C6orf62	chr6:24492767-24493068	enh
TDP2	chr6:24495659-24495960	enh
MRS2	chr6:24495659-24495960	enh
C6orf62	chr6:24495659-24495960	enh
TDP2	chr6:24521221-24521522	enh
MRS2	chr6:24521221-24521522	enh
C6orf62	chr6:24521221-24521522	enh
TDP2	chr6:24525070-24525371	enh
MRS2	chr6:24525070-24525371	enh
C6orf62	chr6:24525070-24525371	enh
TDP2	chr6:24547526-24547827	enh
MRS2	chr6:24547526-24547827	enh
C6orf62	chr6:24547526-24547827	enh
TDP2	chr6:24581345-24581646	enh
MRS2	chr6:24581345-24581646	enh
C6orf62	chr6:24581345-24581646	enh
TDP2	chr6:24601161-24601462	enh
MRS2	chr6:24601161-24601462	enh
C6orf62	chr6:24601161-24601462	enh
TDP2	chr6:24666505-24666806	enh
MRS2	chr6:24666505-24666806	enh
C6orf62	chr6:24666505-24666806	enh
TDP2	C6orf62_TSS	TSS
MRS2	C6orf62_TSS	TSS
C6orf62	C6orf62_TSS	TSS
TDP2	chr6:24720299-24720600	enh
MRS2	chr6:24720299-24720600	enh
C6orf62	chr6:24720299-24720600	enh
TDP2	chr6:24720968-24721269	enh
MRS2	chr6:24720968-24721269	enh
C6orf62	chr6:24720968-24721269	enh
TDP2	chr6:24721359-24721660	enh
MRS2	chr6:24721359-24721660	enh
C6orf62	chr6:24721359-24721660	enh
TRIM27	chr6:27017780-27018081	enh
ZKSCAN8	chr6:27017780-27018081	enh
ZSCAN23	chr6:27017780-27018081	enh
ZSCAN9	chr6:27017780-27018081	enh
TRIM27	chr6:27059424-27059725	enh
ZKSCAN8	chr6:27059424-27059725	enh
ZSCAN23	chr6:27059424-27059725	enh
ZSCAN9	chr6:27059424-27059725	enh
TRIM27	chr6:27064626-27064927	enh
ZKSCAN8	chr6:27064626-27064927	enh
ZSCAN23	chr6:27064626-27064927	enh
ZSCAN9	chr6:27064626-27064927	enh
TRIM27	chr6:27064924-27065225	enh
ZKSCAN8	chr6:27064924-27065225	enh
ZSCAN23	chr6:27064924-27065225	enh
ZSCAN9	chr6:27064924-27065225	enh
TRIM27	chr6:27125740-27126041	enh
ZKSCAN8	chr6:27125740-27126041	enh
ZSCAN23	chr6:27125740-27126041	enh
ZSCAN9	chr6:27125740-27126041	enh
TRIM27	chr6:27198185-27198486	enh
ZKSCAN8	chr6:27198185-27198486	enh
ZSCAN23	chr6:27198185-27198486	enh
ZSCAN9	chr6:27198185-27198486	enh
TRIM27	chr6:27206344-27206645	enh
ZKSCAN8	chr6:27206344-27206645	enh
ZSCAN23	chr6:27206344-27206645	enh
ZSCAN9	chr6:27206344-27206645	enh
TRIM27	chr6:27219613-27219914	enh
ZKSCAN8	chr6:27219613-27219914	enh
ZSCAN23	chr6:27219613-27219914	enh
ZSCAN9	chr6:27219613-27219914	enh
TRIM27	chr6:27255956-27256257	enh
ZKSCAN8	chr6:27255956-27256257	enh
ZSCAN23	chr6:27255956-27256257	enh
ZSCAN9	chr6:27255956-27256257	enh
TRIM27	chr6:27256213-27256514	enh
ZKSCAN8	chr6:27256213-27256514	enh
ZSCAN23	chr6:27256213-27256514	enh
ZSCAN9	chr6:27256213-27256514	enh
TRIM27	chr6:27256594-27256895	enh
ZKSCAN8	chr6:27256594-27256895	enh
ZSCAN23	chr6:27256594-27256895	enh
ZSCAN9	chr6:27256594-27256895	enh
TRIM27	chr6:27258240-27258541	enh
ZKSCAN8	chr6:27258240-27258541	enh
ZSCAN23	chr6:27258240-27258541	enh
ZSCAN9	chr6:27258240-27258541	enh
TRIM27	chr6:27265959-27266260	enh
ZKSCAN8	chr6:27265959-27266260	enh
ZSCAN23	chr6:27265959-27266260	enh
ZSCAN9	chr6:27265959-27266260	enh
TRIM27	chr6:27447341-27447642	enh
ZKSCAN8	chr6:27447341-27447642	enh
ZSCAN23	chr6:27447341-27447642	enh
ZSCAN9	chr6:27447341-27447642	enh
TRIM27	chr6:27470399-27470700	enh
ZKSCAN8	chr6:27470399-27470700	enh
ZSCAN23	chr6:27470399-27470700	enh
ZSCAN9	chr6:27470399-27470700	enh
TRIM27	chr6:27516347-27516648	enh
ZKSCAN8	chr6:27516347-27516648	enh
ZSCAN23	chr6:27516347-27516648	enh
ZSCAN9	chr6:27516347-27516648	enh
TRIM27	chr6:27638213-27638514	enh
ZKSCAN8	chr6:27638213-27638514	enh
ZSCAN23	chr6:27638213-27638514	enh
ZSCAN9	chr6:27638213-27638514	enh
TRIM27	chr6:27640162-27640463	enh
ZKSCAN8	chr6:27640162-27640463	enh
ZSCAN23	chr6:27640162-27640463	enh
ZSCAN9	chr6:27640162-27640463	enh
TRIM27	chr6:27648769-27649070	enh
ZKSCAN8	chr6:27648769-27649070	enh
ZSCAN23	chr6:27648769-27649070	enh
ZSCAN9	chr6:27648769-27649070	enh
TRIM27	chr6:27652345-27652646	enh
ZKSCAN8	chr6:27652345-27652646	enh
ZSCAN23	chr6:27652345-27652646	enh
ZSCAN9	chr6:27652345-27652646	enh
TRIM27	chr6:27711605-27711906	enh
ZKSCAN8	chr6:27711605-27711906	enh
ZSCAN23	chr6:27711605-27711906	enh
ZSCAN9	chr6:27711605-27711906	enh
TRIM27	chr6:27721898-27722199	enh
ZKSCAN8	chr6:27721898-27722199	enh
ZSCAN23	chr6:27721898-27722199	enh
ZSCAN9	chr6:27721898-27722199	enh
TRIM27	chr6:27759849-27760150	enh
ZKSCAN8	chr6:27759849-27760150	enh
ZSCAN23	chr6:27759849-27760150	enh
ZSCAN9	chr6:27759849-27760150	enh
TRIM27	chr6:27862143-27862444	enh
ZKSCAN8	chr6:27862143-27862444	enh
ZSCAN23	chr6:27862143-27862444	enh
ZSCAN9	chr6:27862143-27862444	enh
TRIM27	chr6:28104520-28104821	enh
ZKSCAN8	chr6:28104520-28104821	enh
ZSCAN23	chr6:28104520-28104821	enh
ZSCAN9	chr6:28104520-28104821	enh
TRIM27	chr6:28171038-28171339	enh
ZKSCAN8	chr6:28171038-28171339	enh
ZSCAN23	chr6:28171038-28171339	enh
ZSCAN9	chr6:28171038-28171339	enh
TRIM27	chr6:28180655-28180956	enh
ZKSCAN8	chr6:28180655-28180956	enh
ZSCAN23	chr6:28180655-28180956	enh
ZSCAN9	chr6:28180655-28180956	enh
TRIM27	chr6:28457595-28457896	enh
ZKSCAN8	chr6:28457595-28457896	enh
ZSCAN23	chr6:28457595-28457896	enh
ZSCAN9	chr6:28457595-28457896	enh
TRIM27	chr6:28510375-28510676	enh
ZKSCAN8	chr6:28510375-28510676	enh
ZSCAN23	chr6:28510375-28510676	enh
ZSCAN9	chr6:28510375-28510676	enh
TRIM27	chr6:28510798-28511099	enh
ZKSCAN8	chr6:28510798-28511099	enh
ZSCAN23	chr6:28510798-28511099	enh
ZSCAN9	chr6:28510798-28511099	enh
TRIM27	chr6:28603090-28603391	enh
ZKSCAN8	chr6:28603090-28603391	enh
ZSCAN23	chr6:28603090-28603391	enh
ZSCAN9	chr6:28603090-28603391	enh
TRIM27	chr6:28651942-28652243	enh
ZKSCAN8	chr6:28651942-28652243	enh
ZSCAN23	chr6:28651942-28652243	enh
ZSCAN9	chr6:28651942-28652243	enh
TRIM27	chr6:28678223-28678524	enh
ZKSCAN8	chr6:28678223-28678524	enh
ZSCAN23	chr6:28678223-28678524	enh
ZSCAN9	chr6:28678223-28678524	enh
TRIM27	chr6:28715391-28715692	enh
ZKSCAN8	chr6:28715391-28715692	enh
ZSCAN23	chr6:28715391-28715692	enh
ZSCAN9	chr6:28715391-28715692	enh
TRIM27	chr6:28737556-28737857	enh
ZKSCAN8	chr6:28737556-28737857	enh
ZSCAN23	chr6:28737556-28737857	enh
ZSCAN9	chr6:28737556-28737857	enh
TRIM27	chr6:28763673-28763974	enh
ZKSCAN8	chr6:28763673-28763974	enh
ZSCAN23	chr6:28763673-28763974	enh
ZSCAN9	chr6:28763673-28763974	enh
TRIM27	chr6:28805149-28805450	enh
ZKSCAN8	chr6:28805149-28805450	enh
ZSCAN23	chr6:28805149-28805450	enh
ZSCAN9	chr6:28805149-28805450	enh
TRIM27	chr6:28806149-28806450	enh
ZKSCAN8	chr6:28806149-28806450	enh
ZSCAN23	chr6:28806149-28806450	enh
ZSCAN9	chr6:28806149-28806450	enh
TRIM27	chr6:28806677-28806978	enh
ZKSCAN8	chr6:28806677-28806978	enh
ZSCAN23	chr6:28806677-28806978	enh
ZSCAN9	chr6:28806677-28806978	enh
TRIM27	chr6:28834141-28834442	enh
ZKSCAN8	chr6:28834141-28834442	enh
ZSCAN23	chr6:28834141-28834442	enh
ZSCAN9	chr6:28834141-28834442	enh
TRIM27	chr6:28849019-28849320	enh
ZKSCAN8	chr6:28849019-28849320	enh
ZSCAN23	chr6:28849019-28849320	enh
ZSCAN9	chr6:28849019-28849320	enh
TRIM27	TRIM27_TSS	TSS
ZKSCAN8	TRIM27_TSS	TSS
ZSCAN23	TRIM27_TSS	TSS
ZSCAN9	TRIM27_TSS	TSS
POU5F1	POU5F1_TSS_2	TSS
SNRPC	chr6:33926364-33926665	enh
SRPK1	chr6:33926364-33926665	enh
TAF11	chr6:33926364-33926665	enh
RPS10	chr6:33926364-33926665	enh
NUDT3	chr6:33926364-33926665	enh
HMGA1	chr6:33926364-33926665	enh
SNRPC	chr6:33935785-33936086	enh
SRPK1	chr6:33935785-33936086	enh
TAF11	chr6:33935785-33936086	enh
RPS10	chr6:33935785-33936086	enh
NUDT3	chr6:33935785-33936086	enh
HMGA1	chr6:33935785-33936086	enh
SNRPC	chr6:34030666-34030967	enh
SRPK1	chr6:34030666-34030967	enh
TAF11	chr6:34030666-34030967	enh
RPS10	chr6:34030666-34030967	enh
NUDT3	chr6:34030666-34030967	enh
HMGA1	chr6:34030666-34030967	enh
SNRPC	chr6:34110421-34110722	enh
SRPK1	chr6:34110421-34110722	enh
TAF11	chr6:34110421-34110722	enh
RPS10	chr6:34110421-34110722	enh
NUDT3	chr6:34110421-34110722	enh
HMGA1	chr6:34110421-34110722	enh
SNRPC	chr6:34113276-34113577	enh
SRPK1	chr6:34113276-34113577	enh
TAF11	chr6:34113276-34113577	enh
RPS10	chr6:34113276-34113577	enh
NUDT3	chr6:34113276-34113577	enh
HMGA1	chr6:34113276-34113577	enh
SNRPC	chr6:34117827-34118128	enh
SRPK1	chr6:34117827-34118128	enh
TAF11	chr6:34117827-34118128	enh
RPS10	chr6:34117827-34118128	enh
NUDT3	chr6:34117827-34118128	enh
HMGA1	chr6:34117827-34118128	enh
SNRPC	chr6:34123687-34123988	enh
SRPK1	chr6:34123687-34123988	enh
TAF11	chr6:34123687-34123988	enh
RPS10	chr6:34123687-34123988	enh
NUDT3	chr6:34123687-34123988	enh
HMGA1	chr6:34123687-34123988	enh
SNRPC	chr6:34125638-34125939	enh
SRPK1	chr6:34125638-34125939	enh
TAF11	chr6:34125638-34125939	enh
RPS10	chr6:34125638-34125939	enh
NUDT3	chr6:34125638-34125939	enh
HMGA1	chr6:34125638-34125939	enh
SNRPC	chr6:34129743-34130044	enh
SRPK1	chr6:34129743-34130044	enh
TAF11	chr6:34129743-34130044	enh
RPS10	chr6:34129743-34130044	enh
NUDT3	chr6:34129743-34130044	enh
HMGA1	chr6:34129743-34130044	enh
SNRPC	chr6:34131622-34131923	enh
SRPK1	chr6:34131622-34131923	enh
TAF11	chr6:34131622-34131923	enh
RPS10	chr6:34131622-34131923	enh
NUDT3	chr6:34131622-34131923	enh
HMGA1	chr6:34131622-34131923	enh
SNRPC	chr6:34164035-34164336	enh
SRPK1	chr6:34164035-34164336	enh
TAF11	chr6:34164035-34164336	enh
RPS10	chr6:34164035-34164336	enh
NUDT3	chr6:34164035-34164336	enh
HMGA1	chr6:34164035-34164336	enh
SNRPC	chr6:34203314-34203615	enh
SRPK1	chr6:34203314-34203615	enh
TAF11	chr6:34203314-34203615	enh
RPS10	chr6:34203314-34203615	enh
NUDT3	chr6:34203314-34203615	enh
HMGA1	chr6:34203314-34203615	enh
SNRPC	chr6:34203971-34204272	enh
SRPK1	chr6:34203971-34204272	enh
TAF11	chr6:34203971-34204272	enh
RPS10	chr6:34203971-34204272	enh
NUDT3	chr6:34203971-34204272	enh
HMGA1	chr6:34203971-34204272	enh
SNRPC	HMGA1_TSS_2	TSS
SRPK1	HMGA1_TSS_2	TSS
TAF11	HMGA1_TSS_2	TSS
RPS10	HMGA1_TSS_2	TSS
NUDT3	HMGA1_TSS_2	TSS
HMGA1	HMGA1_TSS_2	TSS
SNRPC	HMGA1_TSS_1	TSS
SRPK1	HMGA1_TSS_1	TSS
TAF11	HMGA1_TSS_1	TSS
RPS10	HMGA1_TSS_1	TSS
NUDT3	HMGA1_TSS_1	TSS
HMGA1	HMGA1_TSS_1	TSS
SNRPC	chr6:34205836-34206137	enh
SRPK1	chr6:34205836-34206137	enh
TAF11	chr6:34205836-34206137	enh
RPS10	chr6:34205836-34206137	enh
NUDT3	chr6:34205836-34206137	enh
HMGA1	chr6:34205836-34206137	enh
SNRPC	HMGA1_TSS_3	TSS
SRPK1	HMGA1_TSS_3	TSS
TAF11	HMGA1_TSS_3	TSS
RPS10	HMGA1_TSS_3	TSS
NUDT3	HMGA1_TSS_3	TSS
HMGA1	HMGA1_TSS_3	TSS
SNRPC	chr6:34214325-34214626	enh
SRPK1	chr6:34214325-34214626	enh
TAF11	chr6:34214325-34214626	enh
RPS10	chr6:34214325-34214626	enh
NUDT3	chr6:34214325-34214626	enh
HMGA1	chr6:34214325-34214626	enh
SNRPC	chr6:34216178-34216479	enh
SRPK1	chr6:34216178-34216479	enh
TAF11	chr6:34216178-34216479	enh
RPS10	chr6:34216178-34216479	enh
NUDT3	chr6:34216178-34216479	enh
HMGA1	chr6:34216178-34216479	enh
SNRPC	chr6:34240401-34240702	enh
SRPK1	chr6:34240401-34240702	enh
TAF11	chr6:34240401-34240702	enh
RPS10	chr6:34240401-34240702	enh
NUDT3	chr6:34240401-34240702	enh
HMGA1	chr6:34240401-34240702	enh
SNRPC	chr6:34359504-34359805	enh
SRPK1	chr6:34359504-34359805	enh
TAF11	chr6:34359504-34359805	enh
RPS10	chr6:34359504-34359805	enh
NUDT3	chr6:34359504-34359805	enh
HMGA1	chr6:34359504-34359805	enh
SNRPC	chr6:34393219-34393520	enh
SRPK1	chr6:34393219-34393520	enh
TAF11	chr6:34393219-34393520	enh
RPS10	chr6:34393219-34393520	enh
NUDT3	chr6:34393219-34393520	enh
HMGA1	chr6:34393219-34393520	enh
SNRPC	RPS10_TSS_1	TSS
SRPK1	RPS10_TSS_1	TSS
TAF11	RPS10_TSS_1	TSS
RPS10	RPS10_TSS_1	TSS
NUDT3	RPS10_TSS_1	TSS
HMGA1	RPS10_TSS_1	TSS
SNRPC	chr6:34430256-34430557	enh
SRPK1	chr6:34430256-34430557	enh
TAF11	chr6:34430256-34430557	enh
RPS10	chr6:34430256-34430557	enh
NUDT3	chr6:34430256-34430557	enh
HMGA1	chr6:34430256-34430557	enh
SNRPC	chr6:34487627-34487928	enh
SRPK1	chr6:34487627-34487928	enh
TAF11	chr6:34487627-34487928	enh
RPS10	chr6:34487627-34487928	enh
NUDT3	chr6:34487627-34487928	enh
HMGA1	chr6:34487627-34487928	enh
SNRPC	chr6:34488057-34488358	enh
SRPK1	chr6:34488057-34488358	enh
TAF11	chr6:34488057-34488358	enh
RPS10	chr6:34488057-34488358	enh
NUDT3	chr6:34488057-34488358	enh
HMGA1	chr6:34488057-34488358	enh
SNRPC	chr6:34490944-34491245	enh
SRPK1	chr6:34490944-34491245	enh
TAF11	chr6:34490944-34491245	enh
RPS10	chr6:34490944-34491245	enh
NUDT3	chr6:34490944-34491245	enh
HMGA1	chr6:34490944-34491245	enh
SNRPC	chr6:34543173-34543474	enh
SRPK1	chr6:34543173-34543474	enh
TAF11	chr6:34543173-34543474	enh
RPS10	chr6:34543173-34543474	enh
NUDT3	chr6:34543173-34543474	enh
HMGA1	chr6:34543173-34543474	enh
SNRPC	chr6:34820247-34820548	enh
SRPK1	chr6:34820247-34820548	enh
TAF11	chr6:34820247-34820548	enh
RPS10	chr6:34820247-34820548	enh
NUDT3	chr6:34820247-34820548	enh
HMGA1	chr6:34820247-34820548	enh
SNRPC	chr6:34993536-34993837	enh
SRPK1	chr6:34993536-34993837	enh
TAF11	chr6:34993536-34993837	enh
RPS10	chr6:34993536-34993837	enh
NUDT3	chr6:34993536-34993837	enh
HMGA1	chr6:34993536-34993837	enh
SNRPC	chr6:35021504-35021805	enh
SRPK1	chr6:35021504-35021805	enh
TAF11	chr6:35021504-35021805	enh
RPS10	chr6:35021504-35021805	enh
NUDT3	chr6:35021504-35021805	enh
HMGA1	chr6:35021504-35021805	enh
SNRPC	chr6:35107708-35108009	enh
SRPK1	chr6:35107708-35108009	enh
TAF11	chr6:35107708-35108009	enh
RPS10	chr6:35107708-35108009	enh
NUDT3	chr6:35107708-35108009	enh
HMGA1	chr6:35107708-35108009	enh
SNRPC	chr6:35115977-35116278	enh
SRPK1	chr6:35115977-35116278	enh
TAF11	chr6:35115977-35116278	enh
RPS10	chr6:35115977-35116278	enh
NUDT3	chr6:35115977-35116278	enh
HMGA1	chr6:35115977-35116278	enh
SNRPC	chr6:35208903-35209204	enh
SRPK1	chr6:35208903-35209204	enh
TAF11	chr6:35208903-35209204	enh
RPS10	chr6:35208903-35209204	enh
NUDT3	chr6:35208903-35209204	enh
HMGA1	chr6:35208903-35209204	enh
SNRPC	chr6:35328221-35328522	enh
SRPK1	chr6:35328221-35328522	enh
TAF11	chr6:35328221-35328522	enh
RPS10	chr6:35328221-35328522	enh
NUDT3	chr6:35328221-35328522	enh
HMGA1	chr6:35328221-35328522	enh
SNRPC	chr6:35404321-35404622	enh
SRPK1	chr6:35404321-35404622	enh
TAF11	chr6:35404321-35404622	enh
RPS10	chr6:35404321-35404622	enh
NUDT3	chr6:35404321-35404622	enh
HMGA1	chr6:35404321-35404622	enh
SNRPC	chr6:35407160-35407461	enh
